encryption_enabled,audit_logging,retention_days,access_level,backup_enabled,risk_label
1,1,308,user,1,0
1,1,154,admin,1,0
1,0,92,service,1,1
0,1,333,service,0,1
0,0,276,user,1,1
1,0,165,admin,1,1
0,1,148,user,1,1
1,1,136,admin,1,0
1,0,305,user,0,1
1,1,313,user,1,0
1,0,28,user,1,1
1,0,284,admin,0,1
1,0,39,service,1,1
0,0,143,service,1,1
0,1,214,service,1,1
0,1,2,admin,1,1
1,1,234,admin,1,0
1,1,31,user,1,0
0,1,123,service,1,1
1,1,140,admin,0,0
1,1,302,user,1,0
1,1,270,admin,1,0
0,1,321,admin,1,1
0,0,95,user,1,1
1,0,86,user,1,1
1,1,246,service,1,0
1,0,296,service,1,1
0,1,38,user,0,1
1,1,81,user,1,0
0,0,167,service,1,1
1,0,50,service,0,1
1,1,285,user,0,0
1,0,42,service,1,1
0,1,268,service,0,1
0,1,231,user,1,1
1,1,298,admin,1,0
1,0,259,user,1,1
1,1,34,admin,1,0
1,0,171,admin,1,1
0,1,239,admin,0,1
0,0,177,admin,1,1
0,1,61,user,1,1
1,1,296,service,0,0
1,0,67,admin,1,1
0,1,191,user,1,1
1,1,11,admin,1,1
0,1,178,service,1,1
1,1,119,service,1,0
1,1,252,user,1,0
1,1,56,user,1,0
0,1,271,service,1,1
1,1,110,user,1,0
1,0,229,user,1,1
1,0,164,service,1,1
0,0,95,service,1,1
0,1,342,service,1,1
1,1,123,user,1,0
1,0,13,service,1,1
1,0,271,user,1,1
0,1,185,admin,1,1
1,1,27,admin,1,1
1,1,229,service,0,0
0,1,74,admin,1,1
1,0,217,user,1,1
0,1,112,service,0,1
1,1,14,service,1,1
1,0,281,user,1,1
1,1,285,user,1,0
1,0,265,service,1,1
0,1,62,user,1,1
0,1,322,user,1,1
1,1,148,admin,0,0
1,1,170,service,1,0
1,1,87,admin,1,0
0,0,295,admin,1,1
0,1,75,admin,1,1
1,1,254,service,1,0
0,1,332,user,0,1
1,0,336,admin,1,1
1,0,333,service,1,1
1,1,194,admin,1,0
0,1,348,service,1,1
0,0,244,service,0,1
1,1,341,user,1,0
1,0,346,admin,1,1
1,1,60,admin,1,0
0,0,194,user,1,1
1,0,52,service,1,1
0,1,261,admin,0,1
1,1,179,admin,1,0
1,1,258,user,1,0
1,1,173,user,1,0
1,0,156,user,1,1
0,1,263,service,1,1
1,0,91,user,1,1
1,0,23,user,1,1
1,0,85,user,1,1
1,0,109,admin,0,1
1,1,242,admin,1,0
0,0,351,admin,1,1
1,0,240,admin,1,1
1,0,236,user,1,1
0,1,2,admin,0,1
0,1,335,service,1,1
1,0,324,user,1,1
1,0,156,admin,0,1
1,1,223,service,1,0
0,0,338,admin,0,1
0,1,24,user,1,1
0,1,258,admin,1,1
1,1,39,admin,0,0
1,1,272,user,1,0
0,0,250,service,1,1
1,0,315,service,1,1
0,0,169,admin,1,1
1,1,336,user,1,0
0,1,270,admin,0,1
1,0,177,service,1,1
0,1,60,service,1,1
1,0,225,user,1,1
1,0,5,user,1,1
1,1,31,admin,1,0
1,1,115,service,1,0
1,1,127,user,1,0
1,1,37,admin,1,0
0,1,249,user,1,1
1,1,358,service,0,0
0,0,276,user,1,1
0,1,205,user,1,1
1,0,65,admin,1,1
1,0,262,admin,1,1
1,0,207,user,1,1
1,1,328,service,1,0
1,1,81,service,1,0
1,1,144,user,1,0
1,1,239,admin,1,0
1,1,299,service,1,0
1,1,90,admin,1,0
1,1,112,service,1,0
0,1,198,user,0,1
1,1,247,service,1,0
1,0,294,service,1,1
1,0,286,user,1,1
0,1,364,admin,1,1
1,1,120,service,1,0
1,1,339,admin,1,0
0,0,348,service,0,1
1,1,242,service,0,0
1,1,341,service,1,0
1,1,75,user,0,0
1,0,130,admin,0,1
1,1,235,service,0,0
1,1,162,admin,0,0
1,1,20,service,1,1
1,1,290,service,0,0
0,1,360,user,0,1
1,0,13,user,1,1
0,0,29,admin,0,1
1,1,301,service,1,0
1,0,343,admin,0,1
1,1,301,user,1,0
1,1,180,service,1,0
1,1,134,user,1,0
1,1,326,admin,1,0
0,1,348,user,1,1
1,1,29,admin,1,1
1,0,167,user,1,1
1,1,166,service,1,0
1,1,5,service,0,1
1,0,111,admin,1,1
0,1,208,admin,0,1
1,1,360,service,0,0
1,1,297,user,1,0
0,1,8,service,1,1
1,0,300,service,1,1
1,0,48,user,0,1
0,1,280,admin,1,1
1,1,251,admin,1,0
0,1,162,user,1,1
0,1,93,admin,1,1
1,1,116,user,0,0
1,1,276,admin,0,0
1,1,40,service,1,0
0,0,51,user,0,1
1,1,244,admin,1,0
0,0,256,admin,0,1
0,0,23,user,1,1
0,0,144,admin,0,1
1,1,286,service,1,0
1,0,294,admin,1,1
1,1,133,admin,1,0
1,1,339,service,0,0
1,0,310,admin,0,1
1,1,46,user,0,0
0,0,221,admin,1,1
1,1,142,admin,1,0
0,0,42,admin,1,1
1,1,128,user,1,0
1,1,150,admin,0,0
1,1,69,admin,1,0
1,0,333,user,1,1
0,1,217,service,1,1
1,1,74,service,0,0
1,0,42,user,1,1
1,0,293,admin,1,1
1,1,275,user,1,0
1,1,137,admin,1,0
0,1,363,admin,1,1
1,1,132,admin,1,0
0,0,202,user,0,1
1,0,44,service,1,1
1,1,134,service,1,0
1,1,154,service,1,0
0,0,174,admin,1,1
0,1,216,admin,1,1
0,0,12,service,1,1
1,0,181,service,1,1
1,1,208,user,1,0
0,1,182,user,1,1
1,0,326,user,1,1
1,1,218,admin,1,0
1,0,271,user,1,1
1,1,210,service,1,0
1,1,289,admin,1,0
0,1,94,user,1,1
1,0,201,service,1,1
1,1,263,user,0,0
0,1,113,admin,1,1
1,0,350,service,1,1
0,1,190,user,1,1
0,1,183,admin,1,1
1,0,2,admin,1,1
1,0,359,user,0,1
0,1,187,admin,1,1
0,0,268,admin,0,1
0,0,150,service,1,1
1,1,14,service,1,1
1,0,316,service,1,1
1,0,249,service,1,1
1,1,36,user,1,0
0,1,101,service,1,1
0,0,292,service,1,1
0,1,94,admin,1,1
0,0,174,service,1,1
0,1,71,service,0,1
1,0,159,user,1,1
1,1,73,user,0,0
1,0,121,service,1,1
1,0,345,admin,1,1
1,0,29,admin,1,1
0,0,205,service,0,1
1,0,282,user,1,1
1,1,244,user,1,0
0,0,303,service,1,1
1,1,294,admin,1,0
1,0,243,admin,1,1
1,0,185,user,1,1
1,0,100,service,1,1
0,1,85,user,1,1
1,0,50,admin,1,1
0,1,31,service,1,1
0,1,266,user,1,1
0,0,319,admin,1,1
1,1,213,service,1,0
0,0,178,service,1,1
1,1,337,service,0,0
1,1,34,admin,1,0
1,1,115,admin,0,0
0,0,36,service,1,1
0,0,216,admin,1,1
0,0,355,service,1,1
0,1,326,service,1,1
1,1,112,user,1,0
1,1,102,user,1,0
0,0,189,admin,1,1
1,1,349,service,1,0
1,0,342,user,1,1
1,1,126,user,0,0
1,1,176,service,1,0
1,1,48,admin,1,0
1,1,172,admin,1,0
1,0,215,service,1,1
0,1,219,service,1,1
1,1,142,admin,1,0
0,1,159,admin,1,1
1,0,206,admin,1,1
0,1,175,service,1,1
0,0,193,admin,1,1
1,0,333,service,1,1
1,1,257,admin,0,0
1,1,290,service,0,0
1,1,145,service,1,0
0,1,272,service,1,1
0,1,174,user,1,1
0,1,268,service,1,1
1,1,132,service,1,0
1,1,299,service,1,0
1,1,61,admin,1,0
0,1,69,service,0,1
1,0,257,user,1,1
0,1,297,service,1,1
0,0,251,user,1,1
1,0,361,service,1,1
0,1,176,service,1,1
1,0,208,user,1,1
0,0,49,user,1,1
1,0,362,admin,1,1
1,0,169,user,1,1
1,1,352,service,1,0
1,1,56,admin,0,0
1,1,92,admin,1,0
1,1,266,service,1,0
1,1,57,service,1,0
0,0,239,service,1,1
1,0,233,service,1,1
1,1,102,service,1,0
1,1,285,service,1,0
1,0,54,user,1,1
1,1,352,service,1,0
1,1,301,admin,1,0
1,1,276,service,1,0
1,1,54,admin,0,0
1,1,239,user,1,0
1,0,217,user,0,1
1,0,7,admin,1,1
1,1,193,service,1,0
1,0,69,user,1,1
1,1,14,service,1,1
1,1,265,service,0,0
1,0,200,admin,0,1
0,0,24,user,1,1
1,1,225,user,1,0
0,1,30,user,1,1
1,0,156,admin,1,1
1,1,293,service,1,0
1,1,35,admin,0,0
0,1,163,user,1,1
0,0,157,admin,1,1
1,0,103,service,1,1
1,1,203,admin,1,0
0,1,349,admin,1,1
1,1,109,user,0,0
1,1,310,service,1,0
1,0,308,service,1,1
1,0,160,admin,0,1
1,0,66,service,1,1
1,1,324,service,1,0
0,1,131,user,1,1
1,1,224,admin,1,0
1,1,231,service,1,0
1,1,199,admin,0,0
1,0,285,user,1,1
0,1,317,service,0,1
1,1,315,user,1,0
1,1,209,user,1,0
1,0,59,admin,1,1
1,1,301,user,1,0
0,0,285,user,1,1
1,0,21,admin,1,1
1,1,322,user,1,0
1,0,142,admin,1,1
1,1,122,admin,1,0
0,0,275,user,1,1
1,0,199,user,1,1
1,1,217,admin,1,0
1,1,139,admin,1,0
1,0,36,admin,1,1
1,1,300,admin,1,0
0,1,335,service,1,1
0,0,248,admin,1,1
1,1,291,service,0,0
0,1,206,service,1,1
1,1,142,user,1,0
1,0,97,admin,1,1
0,1,329,admin,1,1
1,0,302,user,1,1
1,0,208,admin,1,1
0,1,47,user,1,1
1,1,118,service,1,0
0,1,70,user,1,1
1,0,208,admin,1,1
1,1,308,service,1,0
0,0,80,admin,1,1
0,1,28,admin,1,1
1,0,219,service,1,1
0,0,67,admin,1,1
1,0,336,admin,1,1
1,0,236,user,1,1
1,0,122,user,1,1
1,1,279,service,1,0
1,0,174,user,1,1
1,1,154,admin,1,0
0,1,106,user,0,1
0,1,214,service,1,1
0,1,267,admin,1,1
1,1,252,user,1,0
1,1,254,admin,1,0
1,1,137,admin,1,0
1,0,245,admin,1,1
1,1,102,admin,1,0
0,1,133,admin,1,1
1,1,224,user,1,0
1,0,103,user,1,1
1,1,269,service,1,0
1,1,243,service,1,0
1,0,153,user,1,1
1,1,15,user,1,1
1,1,207,user,0,0
1,1,307,admin,1,0
1,0,324,admin,1,1
0,1,150,user,1,1
1,1,335,admin,1,0
1,0,175,admin,1,1
0,0,78,user,1,1
0,1,349,admin,1,1
1,1,215,service,1,0
1,1,307,user,1,0
1,1,83,user,1,0
0,1,182,user,1,1
1,1,362,admin,1,0
1,0,184,service,1,1
1,1,338,user,0,0
0,0,159,user,1,1
1,1,39,user,0,0
1,0,174,user,1,1
1,1,55,user,0,0
1,0,28,admin,1,1
1,1,268,service,1,0
1,1,273,service,1,0
0,1,107,user,1,1
1,0,327,service,1,1
0,0,121,admin,1,1
0,0,350,user,0,1
1,0,169,admin,0,1
1,1,253,user,1,0
1,1,262,admin,1,0
1,1,157,service,1,0
1,1,41,service,1,0
1,1,11,service,1,1
0,1,311,admin,1,1
1,1,9,service,1,1
1,0,155,user,1,1
0,1,301,user,0,1
1,1,121,admin,1,0
0,1,197,user,0,1
1,1,24,service,1,1
1,0,121,user,0,1
0,1,15,admin,0,1
1,1,320,admin,1,0
0,1,185,user,0,1
1,0,52,admin,1,1
1,1,166,admin,1,0
1,1,188,admin,1,0
0,1,64,service,1,1
1,0,307,admin,1,1
1,1,210,user,1,0
0,1,133,service,0,1
0,1,284,user,1,1
1,0,98,user,1,1
1,1,157,user,0,0
1,1,108,user,1,0
1,0,132,admin,1,1
0,0,358,user,0,1
1,0,0,admin,1,1
1,0,286,admin,1,1
0,1,64,admin,0,1
1,1,61,service,0,0
1,0,180,service,1,1
1,1,59,user,1,0
1,1,181,admin,1,0
1,1,253,service,1,0
0,0,126,admin,1,1
0,0,205,service,0,1
1,0,292,user,1,1
1,0,137,user,1,1
1,0,5,admin,1,1
0,0,213,service,1,1
1,0,320,admin,1,1
1,0,164,service,1,1
1,0,5,admin,1,1
1,0,21,admin,1,1
1,0,311,user,1,1
1,0,67,service,0,1
1,1,283,service,1,0
1,0,281,user,1,1
1,1,186,service,1,0
1,0,94,admin,1,1
1,0,251,user,1,1
0,1,255,user,1,1
0,1,236,admin,0,1
0,1,180,admin,1,1
1,1,247,service,0,0
1,0,201,service,1,1
1,1,28,user,1,1
1,1,45,service,1,0
1,0,75,user,1,1
1,1,343,service,1,0
1,1,51,service,1,0
1,1,293,admin,0,0
0,1,285,service,1,1
1,0,200,service,0,1
1,1,99,user,1,0
1,1,273,admin,1,0
1,0,25,admin,1,1
0,1,95,service,1,1
1,0,173,admin,0,1
1,1,217,user,1,0
1,0,195,user,1,1
1,0,210,service,0,1
1,0,299,service,1,1
1,0,23,user,1,1
1,1,112,service,0,0
1,0,117,user,0,1
1,0,48,admin,1,1
1,1,230,admin,1,0
1,0,195,user,1,1
1,0,250,service,0,1
1,0,322,admin,1,1
0,1,341,user,1,1
1,0,57,service,0,1
1,0,112,service,1,1
0,1,49,service,1,1
1,1,278,admin,1,0
1,0,206,user,0,1
1,0,312,user,1,1
0,1,319,admin,1,1
1,1,11,admin,1,1
1,1,283,admin,1,0
1,1,162,user,1,0
1,1,93,user,1,0
0,1,44,admin,1,1
1,1,173,user,1,0
1,0,352,user,0,1
1,0,104,service,1,1
1,0,316,user,1,1
1,1,291,admin,1,0
1,1,69,user,1,0
1,1,55,user,1,0
1,1,25,service,1,1
0,1,133,user,1,1
1,1,207,user,0,0
1,1,78,service,1,0
0,0,135,user,1,1
1,1,277,user,1,0
1,1,161,admin,1,0
1,1,269,user,1,0
1,0,23,admin,1,1
1,1,268,service,1,0
1,0,25,user,0,1
1,0,209,admin,1,1
1,1,189,service,1,0
0,1,234,service,1,1
1,1,264,admin,1,0
0,1,44,service,1,1
1,1,104,user,1,0
